 Substance:    Cd        
 Grid Type: GLOB_3x3
 Source: FOREGS
 TimeResol: yearly
 Period: 2016
 Units: mg/kg
 LU number:     3
 LU types: BRN, URB, ARB
  
 i       j       Barren         Urban           Arable
 ----------------------------------------------------------------------
   1     1    0.000000E+00  0.000000E+00  0.000000E+00
   1     2    0.000000E+00  0.000000E+00  0.000000E+00
   1     3    0.000000E+00  0.000000E+00  0.000000E+00
   1     4    0.000000E+00  0.000000E+00  0.000000E+00
   1     5    0.000000E+00  0.000000E+00  0.000000E+00
   1     6    0.000000E+00  0.000000E+00  0.000000E+00
   1     7    0.000000E+00  0.000000E+00  0.000000E+00
   1     8    0.000000E+00  0.000000E+00  0.000000E+00
   1     9    0.000000E+00  0.000000E+00  0.000000E+00
   1    10    0.000000E+00  0.000000E+00  0.000000E+00
   1    11    0.000000E+00  0.000000E+00  0.000000E+00
   1    12    0.000000E+00  0.000000E+00  0.000000E+00
   1    13    0.000000E+00  0.000000E+00  0.000000E+00
   1    14    0.000000E+00  0.000000E+00  0.000000E+00
   1    15    0.000000E+00  0.000000E+00  0.000000E+00
   1    16    0.000000E+00  0.000000E+00  0.000000E+00
   1    17    0.000000E+00  0.000000E+00  0.000000E+00
   1    18    0.000000E+00  0.000000E+00  0.000000E+00
   1    19    0.000000E+00  0.000000E+00  0.000000E+00
   1    20    0.000000E+00  0.000000E+00  0.000000E+00
   1    21    0.000000E+00  0.000000E+00  0.000000E+00
   1    22    0.000000E+00  0.000000E+00  0.000000E+00
   1    23    0.000000E+00  0.000000E+00  0.000000E+00
   1    24    0.723296E-01  0.110705E+00  0.125755E+00
   1    25    0.676211E-01  0.110694E+00  0.125742E+00
   1    26    0.483149E-01  0.110684E+00  0.125731E+00
   1    27    0.000000E+00  0.000000E+00  0.000000E+00
   1    28    0.000000E+00  0.000000E+00  0.000000E+00
   1    29    0.483035E-01  0.110658E+00  0.125701E+00
   1    30    0.000000E+00  0.000000E+00  0.000000E+00
   1    31    0.000000E+00  0.000000E+00  0.000000E+00
   1    32    0.000000E+00  0.000000E+00  0.000000E+00
   1    33    0.000000E+00  0.000000E+00  0.000000E+00
   1    34    0.000000E+00  0.000000E+00  0.000000E+00
   1    35    0.000000E+00  0.000000E+00  0.000000E+00
   1    36    0.000000E+00  0.000000E+00  0.000000E+00
   1    37    0.000000E+00  0.000000E+00  0.000000E+00
   1    38    0.000000E+00  0.000000E+00  0.000000E+00
   1    39    0.000000E+00  0.000000E+00  0.000000E+00
   1    40    0.212175E+00  0.110611E+00  0.125648E+00
   1    41    0.000000E+00  0.000000E+00  0.000000E+00
   1    42    0.000000E+00  0.000000E+00  0.000000E+00
   1    43    0.000000E+00  0.000000E+00  0.000000E+00
   1    44    0.000000E+00  0.000000E+00  0.000000E+00
