      1        1  0.000000E+00
      1        2  0.000000E+00
      1        3  0.000000E+00
      1        4  0.000000E+00
      1        5  0.000000E+00
      1        6  0.000000E+00
      1        7  0.000000E+00
      1        8  0.000000E+00
      1        9  0.000000E+00
      1       10  0.000000E+00
      1       11  0.000000E+00
      1       12  0.000000E+00
      1       13  0.000000E+00
      1       14  0.000000E+00
      1       15  0.000000E+00
      1       16  0.000000E+00
      1       17  0.000000E+00
      1       18  0.000000E+00
      1       19  0.000000E+00
      1       20  0.000000E+00
      1       21  0.000000E+00
      1       22  0.000000E+00
      1       23  0.000000E+00
      1       24  0.000000E+00
      1       25  0.000000E+00
      1       26  0.000000E+00
      1       27  0.000000E+00
      1       28  0.000000E+00
      1       29  0.000000E+00
      1       30  0.000000E+00
      1       31  0.000000E+00
      1       32  0.000000E+00
      1       33  0.000000E+00
      1       34  0.000000E+00
      1       35  0.000000E+00
      1       36  0.000000E+00
      1       37  0.000000E+00
      1       38  0.000000E+00
      1       39  0.000000E+00
      1       40  0.000000E+00
      1       41  0.000000E+00
      1       42  0.000000E+00
      1       43  0.000000E+00
      1       44  0.000000E+00
      1       45  0.000000E+00
      1       46  0.000000E+00
      1       47  0.000000E+00
      1       48  0.000000E+00
      1       49  0.000000E+00
      1       50  0.000000E+00
      1       51  0.000000E+00
      1       52  0.000000E+00
      1       53  0.000000E+00
      1       54  0.000000E+00
      1       55  0.000000E+00
      1       56  0.000000E+00
      1       57  0.000000E+00
      1       58  0.000000E+00
      1       59  0.000000E+00
      1       60  0.000000E+00
      1       61  0.000000E+00
      1       62  0.000000E+00
      1       63  0.000000E+00
      1       64  0.000000E+00
      1       65  0.000000E+00
      1       66  0.000000E+00
      1       67  0.000000E+00
      1       68  0.000000E+00
      1       69  0.000000E+00
      1       70  0.000000E+00
      1       71  0.000000E+00
      1       72  0.000000E+00
      1       73  0.000000E+00
      1       74  0.000000E+00
      1       75  0.000000E+00
      1       76  0.000000E+00
      1       77  0.000000E+00
      1       78  0.000000E+00
      1       79  0.000000E+00
      1       80  0.000000E+00
      1       81  0.000000E+00
      1       82  0.000000E+00
      1       83  0.000000E+00
      1       84  0.000000E+00
      1       85  0.000000E+00
      1       86  0.000000E+00
      1       87  0.000000E+00
      1       88  0.000000E+00
      1       89  0.000000E+00
      1       90  0.000000E+00
      1       91  0.000000E+00
      1       92  0.000000E+00
      1       93  0.000000E+00
      1       94  0.000000E+00
      1       95  0.000000E+00
      1       96  0.000000E+00
      1       97  0.000000E+00
      1       98  0.000000E+00
      1       99  0.000000E+00
      1      100  0.000000E+00
      1      101  0.000000E+00
      1      102  0.000000E+00
      1      103  0.000000E+00
      2        1  0.000000E+00
      2        2  0.000000E+00
      2        3  0.000000E+00
      2        4  0.000000E+00
      2        5  0.000000E+00
      2        6  0.000000E+00
      2        7  0.000000E+00
      2        8  0.000000E+00
      2        9  0.000000E+00
      2       10  0.000000E+00
      2       11  0.000000E+00
      2       12  0.000000E+00
      2       13  0.000000E+00
      2       14  0.000000E+00
      2       15  0.000000E+00
      2       16  0.000000E+00
      2       17  0.000000E+00
      2       18  0.000000E+00
      2       19  0.000000E+00
      2       20  0.000000E+00
      2       21  0.000000E+00
      2       22  0.000000E+00
      2       23  0.000000E+00
      2       24  0.000000E+00
      2       25  0.000000E+00
      2       26  0.000000E+00
      2       27  0.000000E+00
      2       28  0.000000E+00
      2       29  0.000000E+00
      2       30  0.000000E+00
      2       31  0.000000E+00
      2       32  0.000000E+00
      2       33  0.000000E+00
      2       34  0.000000E+00
      2       35  0.000000E+00
      2       36  0.000000E+00
      2       37  0.000000E+00
      2       38  0.000000E+00
      2       39  0.000000E+00
      2       40  0.000000E+00
      2       41  0.000000E+00
      2       42  0.000000E+00
      2       43  0.000000E+00
      2       44  0.000000E+00
      2       45  0.000000E+00
      2       46  0.000000E+00
      2       47  0.000000E+00
      2       48  0.000000E+00
      2       49  0.000000E+00
      2       50  0.000000E+00
      2       51  0.000000E+00
      2       52  0.000000E+00
      2       53  0.000000E+00
      2       54  0.000000E+00
      2       55  0.000000E+00
      2       56  0.000000E+00
      2       57  0.000000E+00
      2       58  0.000000E+00
      2       59  0.000000E+00
      2       60  0.000000E+00
      2       61  0.000000E+00
      2       62  0.000000E+00
      2       63  0.000000E+00
      2       64  0.000000E+00
      2       65  0.000000E+00
      2       66  0.000000E+00
      2       67  0.000000E+00
      2       68  0.000000E+00
      2       69  0.000000E+00
      2       70  0.000000E+00
      2       71  0.000000E+00
      2       72  0.000000E+00
      2       73  0.000000E+00
      2       74  0.000000E+00
      2       75  0.000000E+00
      2       76  0.000000E+00
      2       77  0.000000E+00
      2       78  0.000000E+00
      2       79  0.000000E+00
      2       80  0.000000E+00
      2       81  0.000000E+00
      2       82  0.000000E+00
      2       83  0.000000E+00
      2       84  0.000000E+00
      2       85  0.000000E+00
      2       86  0.000000E+00
      2       87  0.000000E+00
      2       88  0.000000E+00
      2       89  0.000000E+00
      2       90  0.000000E+00
      2       91  0.000000E+00
      2       92  0.000000E+00
      2       93  0.000000E+00
      2       94  0.000000E+00
      2       95  0.000000E+00
      2       96  0.000000E+00
      2       97  0.000000E+00
      2       98  0.000000E+00
      2       99  0.000000E+00
      2      100  0.000000E+00
      2      101  0.000000E+00
      2      102  0.000000E+00
      2      103  0.000000E+00
      3        1  0.000000E+00
      3        2  0.000000E+00
      3        3  0.000000E+00
      3        4  0.000000E+00
      3        5  0.000000E+00
      3        6  0.000000E+00
      3        7  0.000000E+00
      3        8  0.000000E+00
      3        9  0.000000E+00
      3       10  0.000000E+00
      3       11  0.000000E+00
      3       12  0.000000E+00
      3       13  0.000000E+00
      3       14  0.000000E+00
      3       15  0.000000E+00
      3       16  0.000000E+00
      3       17  0.000000E+00
      3       18  0.000000E+00
      3       19  0.000000E+00
      3       20  0.000000E+00
      3       21  0.000000E+00
      3       22  0.000000E+00
      3       23  0.000000E+00
      3       24  0.000000E+00
      3       25  0.000000E+00
      3       26  0.000000E+00
      3       27  0.000000E+00
      3       28  0.000000E+00
      3       29  0.000000E+00
      3       30  0.000000E+00
      3       31  0.000000E+00
      3       32  0.000000E+00
      3       33  0.000000E+00
      3       34  0.000000E+00
      3       35  0.000000E+00
      3       36  0.000000E+00
      3       37  0.000000E+00
      3       38  0.000000E+00
      3       39  0.000000E+00
      3       40  0.000000E+00
      3       41  0.000000E+00
      3       42  0.000000E+00
      3       43  0.000000E+00
      3       44  0.000000E+00
      3       45  0.000000E+00
      3       46  0.000000E+00
      3       47  0.000000E+00
      3       48  0.000000E+00
      3       49  0.000000E+00
      3       50  0.000000E+00
      3       51  0.000000E+00
      3       52  0.000000E+00
      3       53  0.000000E+00
      3       54  0.000000E+00
      3       55  0.000000E+00
      3       56  0.000000E+00
      3       57  0.000000E+00
      3       58  0.000000E+00
      3       59  0.000000E+00
      3       60  0.000000E+00
