      1        1  0.000000E+00
      1        2  0.000000E+00
      1        3  0.000000E+00
      1        4  0.000000E+00
      1        5  0.000000E+00
      1        6  0.000000E+00
      1        7  0.132050E-01
      1        8  0.658231E-02
      1        9  0.320161E-01
      1       10  0.495024E-01
      1       11  0.118453E-01
      1       12  0.124032E-01
      1       13  0.126847E-01
      1       14  0.122776E-01
      1       15  0.551967E-01
      1       16  0.168544E-01
      1       17  0.122462E-01
      1       18  0.127947E-01
      1       19  0.246951E-01
      1       20  0.965707E-02
      1       21  0.133998E-01
      1       22  0.156550E-01
      1       23  0.155478E-01
      1       24  0.147436E-01
      1       25  0.137562E-01
      1       26  0.153146E-01
      1       27  0.140967E-01
      1       28  0.987171E-02
      1       29  0.485861E-01
      1       30  0.229955E-01
      1       31  0.165647E-01
      1       32  0.165647E-01
      1       33  0.145307E-01
      1       34  0.120400E-01
      1       35  0.120400E-01
      1       36  0.115937E-01
      1       37  0.112000E-01
      1       38  0.121473E-01
      1       39  0.137493E-01
      1       40  0.157029E-01
      1       41  0.165647E-01
      1       42  0.165647E-01
      1       43  0.165647E-01
      1       44  0.144742E-01
      1       45  0.132050E-01
      1       46  0.122592E-01
      1       47  0.169776E-01
      1       48  0.125115E-01
      1       49  0.185523E-01
      1       50  0.165103E-01
      1       51  0.167490E-01
      1       52  0.117241E-01
      1       53  0.181962E-01
      1       54  0.173338E-01
      1       55  0.133072E-01
      1       56  0.133113E-01
      1       57  0.117489E-01
      1       58  0.156514E-01
      1       59  0.140232E-01
      1       60  0.130499E-01
      1       61  0.132441E-01
      1       62  0.119008E-01
      1       63  0.151559E-01
      1       64  0.117000E-01
      1       65  0.328444E-01
      2        1  0.000000E+00
      2        2  0.000000E+00
      2        3  0.000000E+00
      2        4  0.000000E+00
      2        5  0.000000E+00
      2        6  0.000000E+00
      2        7  0.131955E-01
      2        8  0.105416E-01
      2        9  0.505558E-01
      2       10  0.287432E-01
      2       11  0.126847E-01
      2       12  0.126847E-01
      2       13  0.126847E-01
      2       14  0.122759E-01
      2       15  0.249713E-01
      2       16  0.112026E-01
      2       17  0.121772E-01
      2       18  0.145170E-01
      2       19  0.153582E-01
      2       20  0.150111E-01
      2       21  0.156550E-01
      2       22  0.156550E-01
      2       23  0.142354E-01
      2       24  0.414776E-01
      2       25  0.236290E-01
      2       26  0.302623E-01
      2       27  0.119908E-01
      2       28  0.534896E-01
      2       29  0.469152E-01
      2       30  0.150156E-01
      2       31  0.165647E-01
      2       32  0.165647E-01
      2       33  0.139854E-01
      2       34  0.120400E-01
      2       35  0.115469E-01
      2       36  0.108456E-01
      2       37  0.110031E-01
      2       38  0.120400E-01
      2       39  0.120400E-01
      2       40  0.124261E-01
      2       41  0.164176E-01
      2       42  0.165647E-01
      2       43  0.165647E-01
      2       44  0.144742E-01
      2       45  0.130246E-01
      2       46  0.121536E-01
      2       47  0.107407E-01
      2       48  0.129874E-01
      2       49  0.156358E-01
      2       50  0.167597E-01
      2       51  0.198197E-01
      2       52  0.131036E-01
      2       53  0.196337E-01
      2       54  0.198274E-01
      2       55  0.145146E-01
      2       56  0.124713E-01
      2       57  0.131178E-01
      2       58  0.124931E-01
      2       59  0.152099E-01
      2       60  0.131204E-01
      2       61  0.133725E-01
      2       62  0.119421E-01
      2       63  0.133100E-01
      2       64  0.117000E-01
      2       65  0.383368E-01
      3        1  0.000000E+00
      3        2  0.000000E+00
      3        3  0.000000E+00
      3        4  0.000000E+00
      3        5  0.000000E+00
      3        6  0.109429E-01
      3        7  0.118361E-01
      3        8  0.126847E-01
      3        9  0.122329E-01
      3       10  0.125557E-01
      3       11  0.126847E-01
      3       12  0.120340E-01
      3       13  0.116097E-01
      3       14  0.111802E-01
      3       15  0.105751E-01
      3       16  0.100213E-01
      3       17  0.161004E-01
      3       18  0.154716E-01
      3       19  0.156550E-01
      3       20  0.156550E-01
      3       21  0.125639E-01
      3       22  0.156672E-01
      3       23  0.145195E-01
      3       24  0.228229E-01
      3       25  0.602820E-01
      3       26  0.244404E-01
      3       27  0.164881E-01
      3       28  0.888082E-01
      3       29  0.285642E-01
      3       30  0.165647E-01
      3       31  0.165647E-01
      3       32  0.165647E-01
      3       33  0.151246E-01
      3       34  0.120400E-01
      3       35  0.117535E-01
      3       36  0.112784E-01
      3       37  0.115949E-01
      3       38  0.120400E-01
      3       39  0.120006E-01
      3       40  0.118083E-01
      3       41  0.136164E-01
      3       42  0.164910E-01
      3       43  0.165647E-01
      3       44  0.145195E-01
      3       45  0.130952E-01
      3       46  0.128387E-01
      3       47  0.114594E-01
      3       48  0.125534E-01
      3       49  0.145169E-01
      3       50  0.181800E-01
      3       51  0.159064E-01
      3       52  0.142857E-01
      3       53  0.170730E-01
      3       54  0.196148E-01
      3       55  0.139704E-01
      3       56  0.113879E-01
      3       57  0.168051E-01
      3       58  0.122577E-01
      3       59  0.157496E-01
      3       60  0.133253E-01
      3       61  0.132917E-01
      3       62  0.125230E-01
      3       63  0.115862E-01
      3       64  0.104597E-01
      3       65  0.570895E-01
      4        1  0.000000E+00
      4        2  0.000000E+00
      4        3  0.000000E+00
      4        4  0.000000E+00
      4        5  0.165647E-01
      4        6  0.122511E-01
      4        7  0.123993E-01
      4        8  0.126847E-01
      4        9  0.126847E-01
      4       10  0.125815E-01
      4       11  0.126378E-01
      4       12  0.117438E-01
      4       13  0.103092E-01
      4       14  0.107762E-01
      4       15  0.100093E-01
      4       16  0.959001E-02
      4       17  0.142507E-01
      4       18  0.151331E-01
      4       19  0.161173E-01
      4       20  0.156875E-01
      4       21  0.143624E-01
      4       22  0.107774E-01
      4       23  0.956907E-02
      4       24  0.959001E-02
      4       25  0.466379E-01
      4       26  0.224132E-01
      4       27  0.585805E-01
      4       28  0.468962E-01
      4       29  0.954101E-02
      4       30  0.165647E-01
      4       31  0.165647E-01
      4       32  0.165647E-01
      4       33  0.159512E-01
      4       34  0.113127E-01
      4       35  0.100555E-01
      4       36  0.993834E-02
      4       37  0.112880E-01
      4       38  0.120246E-01
      4       39  0.108356E-01
      4       40  0.115261E-01
      4       41  0.120400E-01
      4       42  0.155765E-01
      4       43  0.165647E-01
      4       44  0.162401E-01
      4       45  0.160678E-01
      4       46  0.304392E-01
      4       47  0.501032E-01
      4       48  0.126383E-01
      4       49  0.143025E-01
      4       50  0.160204E-01
      4       51  0.164610E-01
      4       52  0.175830E-01
      4       53  0.190971E-01
      4       54  0.189771E-01
      4       55  0.130605E-01
      4       56  0.113819E-01
      4       57  0.139824E-01
      4       58  0.151398E-01
      4       59  0.148819E-01
      4       60  0.128562E-01
      4       61  0.132156E-01
      4       62  0.128825E-01
      4       63  0.147587E-01
      4       64  0.110396E-01
      4       65  0.177612E-01
      5        1  0.000000E+00
      5        2  0.000000E+00
      5        3  0.000000E+00
      5        4  0.139735E-01
      5        5  0.100376E-01
      5        6  0.111705E-01
